Start	Move	End	Distance	Weight	Description
CM Draco	Palladium	LHS 417	21.725900	1592	Palladium, 22 Ly
Ithaca	Palladium	Asellus Primus	18.180500	1543	Palladium, 18 Ly
LFT 880	Gold	Nang Ta-khian	13.731900	1539	Gold, 14 Ly
LHS 2884	Gold	Rakapila	17.964900	1538	Gold, 18 Ly
LHS 2884	Gold	Ovid	19.548100	1538	Gold, 20 Ly
LP 64-194	Gold	Nang Ta-khian	11.888000	1529	Gold, 12 Ly
LFT 880	Gold	h Draconis	22.403200	1524	Gold, 22 Ly
LP 64-194	Gold	h Draconis	22.123300	1514	Gold, 22 Ly
LFT 880	Gold	Pi-fang	20.066200	1509	Gold, 20 Ly
LHS 2884	Gold	i Bootis	13.747900	1502	Gold, 14 Ly
LP 64-194	Gold	Pi-fang	19.799800	1499	Gold, 20 Ly
LFT 880	Gold	i Bootis	22.610900	1497	Gold, 23 Ly
LHS 2884	Gold	Aulin	16.162900	1497	Gold, 16 Ly
CM Draco	Palladium	Asellus Primus	15.781800	1496	Palladium, 16 Ly
LP 64-194	Gold	i Bootis	20.401100	1487	Gold, 20 Ly
LP 64-194	Gold	Aulin	21.066200	1482	Gold, 21 Ly
LHS 2884	Gold	Asellus Primus	8.380900	1470	Gold, 8 Ly
LHS 2884	Gold	Bolg	19.649400	1469	Gold, 20 Ly
LFT 880	Gold	Asellus Primus	19.491600	1465	Gold, 19 Ly
CM Draco	Palladium	LHS 3262	16.956200	1463	Palladium, 17 Ly
LP 64-194	Gold	Asellus Primus	17.360900	1455	Gold, 17 Ly
LHS 3262	Consumer Technology	LHS 3006	12.393600	1386	Consumer Technology, 12 Ly
LHS 3262	Consumer Technology	Bolg	22.864800	1376	Consumer Technology, 23 Ly
LHS 3262	Consumer Technology	Ross 1057	20.537100	1376	Consumer Technology, 21 Ly
LHS 3262	Consumer Technology	Rakapila	17.924000	1368	Consumer Technology, 18 Ly
LHS 3262	Consumer Technology	Ovid	19.486800	1368	Consumer Technology, 19 Ly
LHS 3262	Consumer Technology	Eranin	18.751600	1367	Consumer Technology, 19 Ly
LHS 3262	Consumer Technology	Magec	22.102300	1366	Consumer Technology, 22 Ly
LHS 3262	Consumer Technology	Nang Ta-khian	14.866900	1365	Consumer Technology, 15 Ly
LHS 3262	Consumer Technology	h Draconis	20.967400	1361	Consumer Technology, 21 Ly
LHS 3262	Consumer Technology	Opala	17.035100	1355	Consumer Technology, 17 Ly
LHS 3262	Consumer Technology	Naraka	16.208300	1355	Consumer Technology, 16 Ly
Surya	Superconductors	Asellus Primus	16.104700	1352	Superconductors, 16 Ly
Surya	Superconductors	Ovid	14.612500	1352	Superconductors, 15 Ly
LHS 3262	Consumer Technology	Pi-fang	14.736300	1351	Consumer Technology, 15 Ly
Surya	Superconductors	h Draconis	13.507800	1345	Superconductors, 14 Ly
LHS 3262	Consumer Technology	Wyrd	19.885500	1343	Consumer Technology, 20 Ly
LHS 3262	Consumer Technology	i Bootis	16.120900	1342	Consumer Technology, 16 Ly
Surya	Superconductors	i Bootis	16.745200	1326	Superconductors, 17 Ly
Surya	Superconductors	Aulin	19.905600	1322	Superconductors, 20 Ly
Asellus Primus	Resonating Separators	LHS 2887	22.888100	1281	Resonating Separators, 23 Ly
Ithaca	Palladium	Aulin	21.939800	1279	Palladium, 22 Ly
Asellus Primus	Resonating Separators	Acihaut	16.726800	1264	Resonating Separators, 17 Ly
LHS 2819	Gallium	Nang Ta-khian	18.578200	1253	Gallium, 19 Ly
LHS 2819	Gallium	Asellus Primus	13.952500	1250	Gallium, 14 Ly
Ross 1051	Indium	Asellus Primus	14.260500	1245	Indium, 14 Ly
LHS 2819	Gallium	h Draconis	16.098100	1245	Gallium, 16 Ly
Ross 1051	Indium	h Draconis	15.210400	1239	Indium, 15 Ly
CM Draco	Palladium	Aulin	16.303100	1232	Palladium, 16 Ly
LHS 2819	Gallium	i Bootis	19.593700	1230	Gallium, 20 Ly
LHS 2819	Gallium	Aulin	21.959300	1227	Gallium, 22 Ly
Ross 1051	Indium	i Bootis	19.892400	1223	Indium, 20 Ly
Asellus Primus	Resonating Separators	Surya	16.104700	1167	Resonating Separators, 16 Ly
Aulin	Terrain Enrichment Systems	Opala	7.802800	1151	Terrain Enrichment Systems, 8 Ly
Aulin	Terrain Enrichment Systems	Naraka	18.843800	1151	Terrain Enrichment Systems, 19 Ly
Aulin	Terrain Enrichment Systems	Pi-fang	20.205700	1148	Terrain Enrichment Systems, 20 Ly
Aulin	Terrain Enrichment Systems	Wyrd	11.908500	1143	Terrain Enrichment Systems, 12 Ly
Aulin	Terrain Enrichment Systems	Aganippe	15.396300	1133	Terrain Enrichment Systems, 15 Ly
Aulin	Terrain Enrichment Systems	Magec	17.363900	1087	Terrain Enrichment Systems, 17 Ly
LHS 3262	Consumer Technology	BD+47 2112	18.149900	1066	Consumer Technology, 18 Ly
Aulin	Terrain Enrichment Systems	Chi Herculis	15.372600	1034	Terrain Enrichment Systems, 15 Ly
LHS 3262	Auto Fabricators	Tilian	6.782000	1016	Auto Fabricators, 7 Ly
Asellus Primus	Resonating Separators	LFT 880	19.491600	999	Resonating Separators, 19 Ly
LHS 3262	Consumer Technology	Aulin	14.538400	985	Consumer Technology, 15 Ly
Aulin	Terrain Enrichment Systems	Ross 1057	22.294600	967	Terrain Enrichment Systems, 22 Ly
CM Draco	Silver	Pi-fang	10.589400	928	Silver, 11 Ly
Asellus Primus	Advanced Catalysers	Dahan	4.664300	885	Advanced Catalysers, 5 Ly
LHS 3262	Consumer Technology	Asellus Primus	22.901400	847	Consumer Technology, 23 Ly
LHS 3262	Consumer Technology	Keries	12.508900	840	Consumer Technology, 13 Ly
LHS 3262	Consumer Technology	CM Draco	16.956200	840	Consumer Technology, 17 Ly
LHS 3262	Consumer Technology	LP 98-132	20.690400	840	Consumer Technology, 21 Ly
LHS 3262	Consumer Technology	Ross 1015	21.012700	840	Consumer Technology, 21 Ly
Asellus Primus	Advanced Catalysers	Ross 1051	14.260500	837	Advanced Catalysers, 14 Ly
Wyrd	Tobacco	LHS 2819	22.270000	836	Tobacco, 22 Ly
Wyrd	Tobacco	LP 98-132	16.136700	833	Tobacco, 16 Ly
Aulin	Combat Stabilisers	Dahan	12.070800	824	Combat Stabilisers, 12 Ly
LHS 2884	Gold	LP 98-132	13.888500	823	Gold, 14 Ly
LHS 3262	Consumer Technology	G 239-25	13.603100	821	Consumer Technology, 14 Ly
LHS 3262	Consumer Technology	LHS 2887	18.581600	821	Consumer Technology, 19 Ly
LHS 3262	Consumer Technology	LHS 417	5.849400	821	Consumer Technology, 6 Ly
LFT 880	Gold	LP 98-132	15.377100	818	Gold, 15 Ly
Aulin	Bertrandite	Surya	19.905600	813	Bertrandite, 20 Ly
LP 64-194	Gold	LP 98-132	13.585500	808	Gold, 14 Ly
LHS 3262	Consumer Technology	Acihaut	12.345200	802	Consumer Technology, 12 Ly
LHS 3006	Bertrandite	Surya	20.643800	796	Bertrandite, 21 Ly
LHS 5287	Bertrandite	Surya	11.064300	794	Bertrandite, 11 Ly
LHS 2819	Bertrandite	Surya	20.471000	789	Bertrandite, 20 Ly
LP 98-132	Bertrandite	Surya	15.540900	789	Bertrandite, 16 Ly
Asellus Primus	Auto Fabricators	Bolg	17.519500	784	Auto Fabricators, 18 Ly
Asellus Primus	Auto Fabricators	Nang Ta-khian	16.203400	781	Auto Fabricators, 16 Ly
Asellus Primus	Auto Fabricators	Tilian	21.952000	779	Auto Fabricators, 22 Ly
Asellus Primus	Auto Fabricators	Rakapila	15.611600	779	Auto Fabricators, 16 Ly
Asellus Primus	Auto Fabricators	Ovid	17.627900	779	Auto Fabricators, 18 Ly
Asellus Primus	Auto Fabricators	h Draconis	19.686200	775	Auto Fabricators, 20 Ly
Surya	Indium	Dahan	20.752100	770	Indium, 21 Ly
Asellus Primus	Auto Fabricators	i Bootis	8.208100	765	Auto Fabricators, 8 Ly
LFT 880	Indium	Dahan	18.620700	760	Indium, 19 Ly
Ross 1051	Indium	Dahan	17.778200	758	Indium, 18 Ly
Aulin	Bertrandite	LHS 2887	13.718300	758	Bertrandite, 14 Ly
Wyrd	Tobacco	Ithaca	14.857800	749	Tobacco, 15 Ly
LFT 880	Indium	Acihaut	16.182000	747	Indium, 16 Ly
Morgor	Bertrandite	LHS 2887	16.987400	744	Bertrandite, 17 Ly
Acihaut	Bertrandite	LHS 2887	14.871700	744	Bertrandite, 15 Ly
LHS 3006	Bertrandite	LHS 2887	16.569700	741	Bertrandite, 17 Ly
G 239-25	Bertrandite	LHS 2887	19.755600	739	Bertrandite, 20 Ly
Ross 1015	Bertrandite	LHS 2887	4.001000	734	Bertrandite, 4 Ly
LFT 992	Bertrandite	LHS 2887	16.595100	734	Bertrandite, 17 Ly
Keries	Bertrandite	LHS 2887	13.459100	734	Bertrandite, 13 Ly
Ithaca	Indite	LFT 880	21.951400	731	Indite, 22 Ly
Aulin	Advanced Catalysers	Acihaut	11.525000	731	Advanced Catalysers, 12 Ly
Tilian	Crop Harvesters	Eranin	18.217200	729	Crop Harvesters, 18 Ly
Tilian	Crop Harvesters	Chi Herculis	19.875100	729	Crop Harvesters, 20 Ly
Tilian	Crop Harvesters	Magec	18.687400	729	Crop Harvesters, 19 Ly
LHS 2884	Indite	Surya	19.188500	728	Indite, 19 Ly
Ithaca	Indite	Acihaut	22.859300	727	Indite, 23 Ly
Tilian	Crop Harvesters	Opala	13.558800	725	Crop Harvesters, 14 Ly
Tilian	Crop Harvesters	Naraka	20.449800	725	Crop Harvesters, 20 Ly
Tilian	Crop Harvesters	Pi-fang	19.727900	724	Crop Harvesters, 20 Ly
Dahan	Indite	LHS 2887	21.406500	722	Indite, 21 Ly
Tilian	Crop Harvesters	Wyrd	19.516000	721	Crop Harvesters, 20 Ly
Keries	Indite	Acihaut	16.711400	721	Indite, 17 Ly
Dahan	Indite	LFT 880	18.620700	720	Indite, 19 Ly
Dahan	Indite	Surya	20.752100	716	Indite, 21 Ly
Dahan	Indite	Acihaut	16.567200	716	Indite, 17 Ly
Aulin	Terrain Enrichment Systems	Aulis	20.115800	714	Terrain Enrichment Systems, 20 Ly
Aulin	Terrain Enrichment Systems	Eranin	7.745300	714	Terrain Enrichment Systems, 8 Ly
LHS 2819	Gallium	Acihaut	20.235100	705	Gallium, 20 Ly
Aulin	Terrain Enrichment Systems	i Bootis	3.526300	698	Terrain Enrichment Systems, 4 Ly
Acihaut	Beryllium	Bolg	15.453500	696	Beryllium, 15 Ly
Acihaut	Beryllium	Nang Ta-khian	2.685900	691	Beryllium, 3 Ly
Acihaut	Beryllium	Tilian	14.748500	686	Beryllium, 15 Ly
Acihaut	Beryllium	Rakapila	15.962400	686	Beryllium, 16 Ly
Acihaut	Beryllium	Asellus Primus	16.726800	686	Beryllium, 17 Ly
Morgor	Gallite	Asellus Primus	8.837400	682	Gallite, 9 Ly
G 239-25	Gallite	Asellus Primus	16.031100	679	Gallite, 16 Ly
LHS 5287	Gallite	Asellus Primus	14.465800	679	Gallite, 14 Ly
Acihaut	Beryllium	h Draconis	21.769100	678	Beryllium, 22 Ly
Morgor	Gallite	Dahan	5.117800	675	Gallite, 5 Ly
Ross 1015	Gallite	Asellus Primus	21.625000	675	Gallite, 22 Ly
LFT 992	Gallite	Asellus Primus	16.589800	675	Gallite, 17 Ly
G 239-25	Gallite	LHS 3262	13.603100	674	Gallite, 14 Ly
Morgor	Gallite	Aulin	10.748400	673	Gallite, 11 Ly
G 239-25	Gallite	Dahan	16.609600	672	Gallite, 17 Ly
LHS 5287	Gallite	Dahan	18.007200	672	Gallite, 18 Ly
G 239-25	Gallite	Aulin	13.677800	670	Gallite, 14 Ly
Ross 1015	Gallite	LHS 3262	21.012700	670	Gallite, 21 Ly
LHS 2819	Gallite	Dahan	15.198200	668	Gallite, 15 Ly
Ross 1015	Gallite	Dahan	19.410400	668	Gallite, 19 Ly
LFT 992	Gallite	Dahan	12.814500	668	Gallite, 13 Ly
Ross 1015	Gallite	Aulin	14.075000	666	Gallite, 14 Ly
LFT 992	Gallite	Aulin	16.175700	666	Gallite, 16 Ly
Acihaut	Beryllium	LHS 3262	12.345200	665	Beryllium, 12 Ly
Aulin	Terrain Enrichment Systems	Asellus Primus	11.055800	660	Terrain Enrichment Systems, 11 Ly
Acihaut	Gallite	Dahan	16.567200	659	Gallite, 17 Ly
Acihaut	Gallite	Aulin	11.525000	657	Gallite, 12 Ly
Acihaut	Beryllium	i Bootis	13.055900	655	Beryllium, 13 Ly
Morgor	Gallite	LFT 880	19.550300	645	Gallite, 20 Ly
LHS 417	Indite	LHS 2887	13.958000	645	Indite, 14 Ly
G 239-25	Gallite	LFT 880	12.929600	642	Gallite, 13 Ly
LHS 417	Indite	Acihaut	11.387600	639	Indite, 11 Ly
Ithaca	Silver	LHS 2884	18.105100	638	Silver, 18 Ly
LHS 2819	Gallite	LFT 880	11.592300	638	Gallite, 12 Ly
Acihaut	Gallite	LFT 880	16.182000	629	Gallite, 16 Ly
LP 98-132	Gold	Nang Ta-khian	13.637200	619	Gold, 14 Ly
LP 98-132	Gold	Ovid	19.538700	613	Gold, 20 Ly
LP 98-132	Gold	Tilian	21.467300	613	Gold, 21 Ly
LP 98-132	Gold	Rakapila	18.461400	613	Gold, 18 Ly
LP 98-132	Gold	h Draconis	15.062700	604	Gold, 15 Ly
Nang Ta-khian	Personal Weapons	CM Draco	19.913500	601	Personal Weapons, 20 Ly
Nang Ta-khian	Personal Weapons	Keries	18.961300	599	Personal Weapons, 19 Ly
Nang Ta-khian	Personal Weapons	LFT 992	20.493800	599	Personal Weapons, 20 Ly
Nang Ta-khian	Personal Weapons	LHS 2819	18.578200	599	Personal Weapons, 19 Ly
LP 98-132	Gold	Pi-fang	16.226500	589	Gold, 16 Ly
LP 98-132	Gold	LHS 3262	20.690400	589	Gold, 21 Ly
Nang Ta-khian	Personal Weapons	Ithaca	21.184500	581	Personal Weapons, 21 Ly
LP 98-132	Gold	i Bootis	9.902200	577	Gold, 10 Ly
Nang Ta-khian	Personal Weapons	Morgor	13.919800	576	Personal Weapons, 14 Ly
Aulin	Performance Enhancers	Ross 1015	14.075000	575	Performance Enhancers, 14 Ly
Aulin	Performance Enhancers	LHS 2819	21.959300	574	Performance Enhancers, 22 Ly
Aulin	Performance Enhancers	Keries	9.593900	574	Performance Enhancers, 10 Ly
Aulin	Performance Enhancers	CM Draco	16.303100	574	Performance Enhancers, 16 Ly
Aulin	Performance Enhancers	LFT 992	16.175700	574	Performance Enhancers, 16 Ly
Aulis	Tea	LHS 5287	22.957800	572	Tea, 23 Ly
LP 98-132	Gold	Aulin	12.509800	572	Gold, 13 Ly
Nang Ta-khian	Personal Weapons	Eranin	12.138900	569	Personal Weapons, 12 Ly
Asellus Primus	Personal Weapons	CM Draco	15.781800	567	Personal Weapons, 16 Ly
Aulis	Tea	Bolg	18.625700	566	Tea, 19 Ly
Aulis	Tea	Nang Ta-khian	18.429600	566	Tea, 18 Ly
Nang Ta-khian	Personal Weapons	h Draconis	21.967700	566	Personal Weapons, 22 Ly
Asellus Primus	Personal Weapons	Keries	20.150900	565	Personal Weapons, 20 Ly
Asellus Primus	Personal Weapons	LHS 2819	13.952500	565	Personal Weapons, 14 Ly
Asellus Primus	Personal Weapons	LFT 992	16.589800	565	Personal Weapons, 17 Ly
Aulin	Progenitor Cells	BD+47 2112	7.160200	560	Progenitor Cells, 7 Ly
Aulis	Tea	i Bootis	18.987000	559	Tea, 19 Ly
Wyrd	Tea	Nang Ta-khian	8.599800	559	Tea, 9 Ly
Wyrd	Tea	Bolg	7.793800	559	Tea, 8 Ly
Wyrd	Tea	Ross 1057	22.995200	559	Tea, 23 Ly
Aulin	Performance Enhancers	LP 98-132	12.509800	559	Performance Enhancers, 13 Ly
Nang Ta-khian	Personal Weapons	Pi-fang	16.943500	559	Personal Weapons, 17 Ly
Wyrd	Tea	Rakapila	13.630100	558	Tea, 14 Ly
Wyrd	Tea	Tilian	19.516000	558	Tea, 20 Ly
Aulin	Progenitor Cells	LHS 3006	7.743600	557	Progenitor Cells, 8 Ly
Wyrd	Tea	Aganippe	19.824800	556	Tea, 20 Ly
Wyrd	Tea	Opala	19.521300	555	Tea, 20 Ly
Nang Ta-khian	Personal Weapons	Wyrd	8.599800	555	Personal Weapons, 9 Ly
Wyrd	Tea	LHS 3262	19.885500	554	Tea, 20 Ly
Aulin	Performance Enhancers	G 239-25	13.677800	553	Performance Enhancers, 14 Ly
Aulin	Performance Enhancers	LHS 417	14.565900	553	Performance Enhancers, 15 Ly
Wyrd	Tea	i Bootis	13.767300	552	Tea, 14 Ly
Aulis	Tea	Acihaut	20.417900	550	Tea, 20 Ly
Aulin	Performance Enhancers	LP 64-194	21.066200	550	Performance Enhancers, 21 Ly
Ithaca	Coltan	Dahan	13.526400	547	Coltan, 14 Ly
Asellus Primus	Personal Weapons	Ithaca	18.180500	547	Personal Weapons, 18 Ly
Aulin	Progenitor Cells	Bolg	12.239900	547	Progenitor Cells, 12 Ly
LP 64-194	Coltan	Dahan	16.275400	547	Coltan, 16 Ly
LP 64-194	Coltan	LFT 880	2.552000	546	Coltan, 3 Ly
LP 98-132	Gold	Asellus Primus	5.781300	545	Gold, 6 Ly
LP 98-132	Gold	Bolg	20.168200	544	Gold, 20 Ly
LP 98-132	Coltan	Dahan	8.601100	544	Coltan, 9 Ly
Wyrd	Tea	Acihaut	9.291500	543	Tea, 9 Ly
LP 98-132	Coltan	LFT 880	15.377100	543	Coltan, 15 Ly
Aulin	Progenitor Cells	Nang Ta-khian	12.757100	543	Progenitor Cells, 13 Ly
LP 64-194	Coltan	Acihaut	14.401000	543	Coltan, 14 Ly
Asellus Primus	Personal Weapons	Morgor	8.837400	542	Personal Weapons, 9 Ly
Aulin	Performance Enhancers	LHS 2884	16.162900	542	Performance Enhancers, 16 Ly
LP 98-132	Coltan	Acihaut	14.387300	540	Coltan, 14 Ly
Nang Ta-khian	Personal Weapons	LP 64-194	11.888000	540	Personal Weapons, 12 Ly
Aulin	Progenitor Cells	Rakapila	6.548300	539	Progenitor Cells, 7 Ly
Aulin	Progenitor Cells	Tilian	11.829200	539	Progenitor Cells, 12 Ly
Aulin	Progenitor Cells	Ovid	13.322500	539	Progenitor Cells, 13 Ly
Aulis	Tea	Aulin	20.115800	538	Tea, 20 Ly
Aulin	Performance Enhancers	Morgor	10.748400	536	Performance Enhancers, 11 Ly
Asellus Primus	Personal Weapons	Eranin	4.482100	535	Personal Weapons, 4 Ly
Asellus Primus	Personal Weapons	Aganippe	18.164700	533	Personal Weapons, 18 Ly
Aulin	Progenitor Cells	h Draconis	22.157900	532	Progenitor Cells, 22 Ly
Wyrd	Tea	Aulin	11.908500	531	Tea, 12 Ly
LHS 3006	Bertrandite	Dahan	12.963500	529	Bertrandite, 13 Ly
LHS 3006	Bertrandite	LFT 880	16.806300	528	Bertrandite, 17 Ly
Aulin	Performance Enhancers	Ithaca	21.939800	527	Performance Enhancers, 22 Ly
Wyrd	Animal Meat	LHS 2887	11.581700	526	Animal Meat, 12 Ly
Asellus Primus	Personal Weapons	Pi-fang	21.226900	525	Personal Weapons, 21 Ly
Wyrd	Animal Meat	BD+47 2112	5.117200	525	Animal Meat, 5 Ly
Wyrd	Animal Meat	LHS 3006	10.856200	524	Animal Meat, 11 Ly
Wyrd	Animal Meat	LHS 417	17.349100	524	Animal Meat, 17 Ly
Aulin	Progenitor Cells	LHS 3262	14.538400	522	Progenitor Cells, 15 Ly
Keries	Bertrandite	Dahan	21.490100	522	Bertrandite, 21 Ly
Asellus Primus	Personal Weapons	Wyrd	15.672600	521	Personal Weapons, 16 Ly
Wyrd	Animal Meat	Asellus Primus	15.672600	520	Animal Meat, 16 Ly
Wyrd	Animal Meat	Aulis	15.488500	519	Animal Meat, 15 Ly
Wyrd	Coffee	LFT 992	12.659900	516	Coffee, 13 Ly
Wyrd	Coffee	Keries	18.571400	516	Coffee, 19 Ly
Wyrd	Coffee	Ross 1015	9.133000	515	Coffee, 9 Ly
Wyrd	Coffee	G 239-25	12.753300	510	Coffee, 13 Ly
Wyrd	Coffee	LP 64-194	15.872200	510	Coffee, 16 Ly
Wyrd	Coffee	LFT 880	18.240500	509	Coffee, 18 Ly
Wyrd	Coffee	Morgor	8.943600	508	Coffee, 9 Ly
Wyrd	Coffee	LHS 2884	20.618200	508	Coffee, 21 Ly
Asellus Primus	Personal Weapons	LP 64-194	17.360900	506	Personal Weapons, 17 Ly
Aulis	Tea	LHS 2884	14.937500	505	Tea, 15 Ly
Aulis	Tea	Ross 1051	21.709500	504	Tea, 22 Ly
LHS 3006	Gallite	Asellus Primus	11.950500	503	Gallite, 12 Ly
LHS 3006	Gallite	LHS 3262	12.393600	498	Gallite, 12 Ly
Dahan	Tantalum	Bolg	14.777500	498	Tantalum, 15 Ly
Dahan	Tantalum	Nang Ta-khian	15.617800	496	Tantalum, 16 Ly
LHS 3006	Gallite	Aulin	7.743600	494	Gallite, 8 Ly
Dahan	Tantalum	Rakapila	15.543000	493	Tantalum, 16 Ly
Dahan	Tantalum	Ovid	20.904300	493	Tantalum, 21 Ly
Ovid	Marine Supplies	Chi Herculis	5.671400	483	Marine Supplies, 6 Ly
Naraka	Animal Meat	BD+47 2112	21.255600	483	Animal Meat, 21 Ly
Naraka	Animal Meat	Ross 1051	18.552300	482	Animal Meat, 19 Ly
Naraka	Animal Meat	LHS 417	20.554600	482	Animal Meat, 21 Ly
Naraka	Animal Meat	LHS 5287	22.595000	482	Animal Meat, 23 Ly
Naraka	Animal Meat	LHS 3006	13.031400	482	Animal Meat, 13 Ly
Ovid	Marine Supplies	Aganippe	18.903500	481	Marine Supplies, 19 Ly
Naraka	Animal Meat	Surya	17.566500	479	Animal Meat, 18 Ly
Naraka	Animal Meat	Acihaut	15.696800	479	Animal Meat, 16 Ly
Naraka	Animal Meat	Nang Ta-khian	15.899500	479	Animal Meat, 16 Ly
Naraka	Animal Meat	Ross 1057	7.132300	479	Animal Meat, 7 Ly
Dahan	Tantalum	i Bootis	10.328600	478	Tantalum, 10 Ly
Naraka	Animal Meat	Asellus Primus	18.316400	478	Animal Meat, 18 Ly
Naraka	Animal Meat	Tilian	20.449800	478	Animal Meat, 20 Ly
Naraka	Animal Meat	Chi Herculis	22.995200	477	Animal Meat, 23 Ly
Ovid	Marine Supplies	Opala	6.096700	476	Marine Supplies, 6 Ly
Dahan	Tantalum	Aulin	12.070800	476	Tantalum, 12 Ly
Naraka	Animal Meat	h Draconis	6.847200	476	Animal Meat, 7 Ly
Naraka	Animal Meat	Opala	19.360400	475	Animal Meat, 19 Ly
Naraka	Animal Meat	LHS 3262	16.208300	474	Animal Meat, 16 Ly
Naraka	Animal Meat	Pi-fang	3.547700	474	Animal Meat, 4 Ly
Aulis	Coffee	LHS 2819	15.248500	473	Coffee, 15 Ly
Aulis	Coffee	LFT 992	15.128700	473	Coffee, 15 Ly
Naraka	Animal Meat	i Bootis	17.394400	473	Animal Meat, 17 Ly
Naraka	Animal Meat	Aulin	18.843800	472	Animal Meat, 19 Ly
Asellus Primus	Consumer Technology	LHS 5287	14.465800	469	Consumer Technology, 14 Ly
Ovid	Marine Supplies	i Bootis	12.221100	468	Marine Supplies, 12 Ly
Aulis	Coffee	LP 64-194	13.893200	467	Coffee, 14 Ly
Aulis	Coffee	G 239-25	19.971900	467	Coffee, 20 Ly
Aulis	Coffee	BD+47 2112	15.473500	467	Coffee, 15 Ly
Aulis	Coffee	Ithaca	8.680600	466	Coffee, 9 Ly
Aulis	Coffee	LFT 880	15.852400	466	Coffee, 16 Ly
Aulis	Coffee	Morgor	10.371900	465	Coffee, 10 Ly
