Index	Start	End	Move	Parent	Tags	Origin	Date	Video Description
1	Ferrite Dust	GoldFromEmeril	1	root				
2	Oxygen	GoldFromEmeril	1	root				
3	Emeril	GoldFromEmeril	1	root				
4	GoldFromEmeril	Gold	10	root				
5	Salvaged Data	Nanite Cluster	15.00	root				
6	Living Pearl	Gold	100.00	root				
7	Hypnotic Eye	Living Slime	50.00	root				
8	Hadal Core	Nanite Cluster	50.00	root				
9	Crystal Sulphide	Sodium Nitrate	50.00	root				
10	Larval Core	Nanite Cluster	50.00	root				
11	Cyto-Phosphate	Condensed Carbon	1.00	root				
12	Hexite	Gold	1.00	root				
13	Frost Crystal	Glass	0.03	root				
14	Gold	Pyrite	1.00	root				
15	Platinum	Nanite Cluster	0.03	root				
16	Pugneum	Nanite Cluster	0.04	root				
17	Mordite	Faecium	0.33	root				
18	Oxygen	Carbon	1.00	root				
19	Di-hydrogen	Di-hydrogen Jelly	0.03	root				
20	Di-hydrogen Jelly	Di-hydrogen	40.00	root				
21	Cobalt	Ionised Cobalt	0.50	root				
22	Ionised Cobalt	Cobalt	2.00	root				
23	Condensed Carbon	Carbon	2.00	root				
24	Carbon	Condensed Carbon	0.50	root				
25	Sodium	Sodium Nitrate	0.50	root				
26	Sodium Nitrate	Sodium	2.00	root				
27	Ferrite Dust	Pure Ferrite	1.00	root				
28	Pure Ferrite	Magnetised Ferrite	0.50	root				
29	Magnetised Ferrite	Pure Ferrite	2.00	root				
30	Cadmium	Chromatic Metal	1.00	root				
31	Indium	Chromatic Metal	2.00	root				
32	Emeril	Chromatic Metal	1.50	root				
33	Copper	Chromatic Metal	0.50	root				
34	Activated Cadmium	Chromatic Metal	2.00	root				
35	Activated Indium	Chromatic Metal	4.00	root				
36	Activated Emeril	Chromatic Metal	3.00	root				
37	Activated Copper	Chromatic Metal	1.00	root				
38	Paraffinium	Ferrite Dust	1.00	root				
39	Pyrite	Ferrite Dust	1.00	root				
40	Ammonia	Ferrite Dust	1.00	root				
41	Uranium	Ferrite Dust	1.00	root				
42	Dioxite	Ferrite Dust	1.00	root				
43	Phosphorus	Ferrite Dust	1.00	root				
44	Salt	Chlorine	0.50	root				
45	Chlorine	Salt	2.00	root				
46	Sulphurine	Radon	0.33	root				
47	Radon	Nitrogen	0.33	root				
48	Nitrogen	Sulphurine	0.33	root				
49	Residual Goop	Viscous Fluids	1.00	root				
50	Runaway Mould	Nanite Cluster	0.20	root				
51	Rusted Metal	Ferrite Dust	2.00	root				
52	Living Slime	Runaway Mould	1.00	root				
53	Viscous Fluids	Living Slime	1.00	root				
54	Tritium	Di-hydrogen	0.20	root				
55	Fungal Mould	Carbon	2.00	root				
56	Gamma Root	Carbon	2.00	root				
57	Cactus Flesh	Carbon	2.00	root				
58	Solanium	Carbon	2.00	root				
59	Star Bulb	Carbon	2.00	root				
60	Marrow Bulb	Sodium	1.00	root				
61	Kelp Sac	Oxygen	1.00	root				
62	Faecium	Mordite	0.67	root				
63	Aronium	Silver	250.00	root				
64	Dirty Bronze	Silver	250.00	root				
65	Herox	Silver	250.00	root				
66	Lemmium	Gold	125.00	root				
67	Magno-Gold	Gold	125.00	root				
68	Grantine	Gold	125.00	root				
69	Geodesite	Platinum	250.00	root				
70	Iridesite	Platinum	250.00	root				
100	Cyto-Phosphate	M-1	50	root	double,1			
101	Salt	M-1	50	root	double,2			
102	M-1	Glass	1	root	double,result			
103	Faecium	M-2	1	root	double,1			
104	Hexite	M-2	1	root	double,2			
105	M-2	Nanite Cluster	1	root	double,result			
106	Faecium	M-3	1	root	double,1			
107	Residual Goop	M-3	1	root	double,2			
108	M-3	Gold	1	root	double,result			
109	Gold	M-4	1	root	double,1			
110	Silver	M-4	1	root	double,2			
111	M-4	Platinum	1	root	double,result			
112	Uranium	M-5	1	root	double,1			
113	Di-hydrogen	M-5	1	root	double,2			
114	M-5	Condensed Carbon	2	root	double,result			
115	Sulphurine	M-6	1	root	double,1			
116	Di-hydrogen	M-6	1	root	double,2			
117	M-6	Solanium	1	root	double,result			
118	Radon	M-7	1	root	double,1			
119	Di-hydrogen	M-7	1	root	double,2			
120	M-7	Uranium	1	root	double,result			
121	Nitrogen	M-8	1	root	double,1			
122	Di-hydrogen	M-8	1	root	double,2			
123	M-8	Ammonia	1	root	double,result			
124	Di-hydrogen	M-9	1	root	double,1			
125	Oxygen	M-9	1	root	double,2			
126	M-9	Salt	1	root	double,result			
127	Di-hydrogen	M-10	1	root	double,1			
128	Carbon	M-10	1	root	double,2			
129	M-10	Faecium	1	root	double,result			
130	Di-hydrogen	M-11	1	root	double,1			
131	Condensed Carbon	M-11	1	root	double,2			
132	M-11	Mordite	1	root	double,result			
133	Ferrite Dust	M-12	1	root	double,1			
134	Carbon	M-12	1	root	double,2			
135	M-12	Magnetised Ferrite	1	root	double,result			
136	Ferrite Dust	M-13	1	root	double,1			
137	Condensed Carbon	M-13	1	root	double,2			
138	M-13	Magnetised Ferrite	2	root	double,result			
139	Pure Ferrite	M-14	1	root	double,1			
140	Carbon	M-14	1	root	double,2			
141	M-14	Magnetised Ferrite	2	root	double,result			
142	Pure Ferrite	M-15	1	root	double,1			
143	Condensed Carbon	M-15	1	root	double,2			
144	M-15	Magnetised Ferrite	3	root	double,result			
145	Di-hydrogen	M-16	1	root	double,1			
146	Tritium	M-16	1	root	double,2			
147	M-16	Deuterium	1	root	double,result			
148	Pure Ferrite	M-17	1	root	double,1			
149	Oxygen	M-17	1	root	double,2			
150	M-17	Rusted Metal	2	root	double,result			
151	Ferrite Dust	M-18	1	root	double,1			
152	Oxygen	M-18	1	root	double,2			
153	M-18	Rusted Metal	1	root	double,result			
154	Carbon	M-19	2	root	double,1			
155	Oxygen	M-19	2	root	double,2			
156	M-19	Condensed Carbon	5	root	double,result			
157	Condensed Carbon	M-20	1	root	double,1			
158	Oxygen	M-20	2	root	double,2			
159	M-20	Condensed Carbon	6	root	double,result			
160	Sodium	M-21	1	root	double,1			
161	Oxygen	M-21	1	root	double,2			
162	M-21	Sodium Nitrate	1	root	double,result			
163	Sodium Nitrate	M-22	1	root	double,1			
164	Oxygen	M-22	1	root	double,2			
165	M-22	Sodium Nitrate	2	root	double,result			
166	Carbon	M-23	1	root	double,1			
167	Sodium	M-23	1	root	double,2			
168	M-23	Sodium Nitrate	1	root	double,result			
169	Condensed Carbon	M-24	1	root	double,1			
170	Sodium	M-24	1	root	double,2			
171	M-24	Sodium Nitrate	2	root	double,result			
172	Carbon	M-25	1	root	double,1			
173	Sodium Nitrate	M-25	1	root	double,2			
174	M-25	Dioxite	1	root	double,result			
175	Condensed Carbon	M-26	1	root	double,1			
176	Sodium Nitrate	M-26	1	root	double,2			
177	M-26	Dioxite	2	root	double,result			
178	Carbon	M-27	1	root	double,1			
179	Pugneum	M-27	1	root	double,2			
180	M-27	Mordite	1	root	double,result			
181	Condensed Carbon	M-28	1	root	double,1			
182	Pugneum	M-28	1	root	double,2			
183	M-28	Mordite	2	root	double,result			
184	Sodium	M-29	1	root	double,1			
185	Pugneum	M-29	1	root	double,2			
186	M-29	Sodium Nitrate	1	root	double,result			
187	Sodium Nitrate	M-30	1	root	double,1			
188	Pugneum	M-30	1	root	double,2			
189	M-30	Sodium Nitrate	3	root	double,result			
190	Carbon	M-31	2	root	double,1			
191	Mordite	M-31	1	root	double,2			
192	M-31	Faecium	3	root	double,result			
193	Condensed Carbon	M-32	1	root	double,1			
194	Mordite	M-32	1	root	double,2			
195	M-32	Faecium	4	root	double,result			
196	Sodium	M-33	2	root	double,1			
197	Mordite	M-33	1	root	double,2			
198	M-33	Marrow Bulb	3	root	double,result			
199	Sodium Nitrate	M-34	1	root	double,1			
200	Mordite	M-34	1	root	double,2			
201	M-34	Marrow Bulb	4	root	double,result			
202	Ferrite Dust	M-35	2	root	double,1			
203	Pugneum	M-35	1	root	double,2			
204	M-35	Pure Ferrite	3	root	double,result			
205	Pure Ferrite	M-36	2	root	double,1			
206	Pugneum	M-36	1	root	double,2			
207	M-36	Magnetised Ferrite	3	root	double,result			
208	Magnetised Ferrite	M-37	3	root	double,1			
209	Pugneum	M-37	1	root	double,2			
210	M-37	Magnetised Ferrite	4	root	double,result			
211	Cadmium	M-38	1	root	double,1			
212	Chromatic Metal	M-38	1	root	double,2			
213	M-38	Cadmium	2	root	double,result			
214	Indium	M-39	1	root	double,1			
215	Chromatic Metal	M-39	1	root	double,2			
216	M-39	Indium	2	root	double,result			
217	Emeril	M-40	1	root	double,1			
218	Chromatic Metal	M-40	1	root	double,2			
219	M-40	Emeril	2	root	double,result			
220	Copper	M-41	1	root	double,1			
221	Chromatic Metal	M-41	1	root	double,2			
222	M-41	Copper	2	root	double,result			
223	Paraffinium	M-42	1	root	double,1			
224	Star Bulb	M-42	1	root	double,2			
225	M-42	Star Bulb	2	root	double,result			
226	Pyrite	M-43	1	root	double,1			
227	Cactus Flesh	M-43	1	root	double,2			
228	M-43	Cactus Flesh	2	root	double,result			
229	Ammonia	M-44	1	root	double,1			
230	Fungal Mould	M-44	1	root	double,2			
231	M-44	Fungal Mould	2	root	double,result			
232	Uranium	M-45	1	root	double,1			
233	Gamma Root	M-45	1	root	double,2			
234	M-45	Gamma Root	2	root	double,result			
235	Dioxite	M-46	1	root	double,1			
236	Frost Crystal	M-46	1	root	double,2			
237	M-46	Frost Crystal	2	root	double,result			
238	Phosphorus	M-47	1	root	double,1			
239	Solanium	M-47	1	root	double,2			
240	M-47	Solanium	2	root	double,result			
241	Salt	M-48	2	root	double,1			
242	Oxygen	M-48	2	root	double,2			
243	M-48	Chlorine	5	root	double,result			
244	Chlorine	M-49	1	root	double,1			
245	Oxygen	M-49	2	root	double,2			
246	M-49	Chlorine	6	root	double,result			
247	Cobalt	M-50	2	root	double,1			
248	Oxygen	M-50	2	root	double,2			
249	M-50	Ionised Cobalt	5	root	double,result			
250	Ionised Cobalt	M-51	1	root	double,1			
251	Oxygen	M-51	2	root	double,2			
252	M-51	Ionised Cobalt	6	root	double,result			
253	Mordite	M-52	1	root	double,1			
254	Pugneum	M-52	1	root	double,2			
255	M-52	Gold	1	root	double,result			
256	Silver	M-53	1	root	double,1			
257	Oxygen	M-53	1	root	double,2			
258	M-53	Paraffinium	2	root	double,result			
259	Gold	M-54	1	root	double,1			
260	Oxygen	M-54	1	root	double,2			
261	M-54	Pyrite	2	root	double,result			
262	Platinum	M-55	1	root	double,1			
263	Oxygen	M-55	1	root	double,2			
264	M-55	Magnetised Ferrite	10	root	double,result			
265	Sulphurine	M-56	1	root	double,1			
266	Oxygen	M-56	1	root	double,2			
267	M-56	Radon	1	root	double,result			
268	Radon	M-57	1	root	double,1			
269	Oxygen	M-57	1	root	double,2			
270	M-57	Nitrogen	1	root	double,result			
271	Nitrogen	M-58	1	root	double,1			
272	Oxygen	M-58	1	root	double,2			
273	M-58	Sulphurine	1	root	double,result			
274	Sulphurine	M-59	1	root	double,1			
275	Chromatic Metal	M-59	1	root	double,2			
276	M-59	Radon	1	root	double,result			
277	Radon	M-60	1	root	double,1			
278	Chromatic Metal	M-60	1	root	double,2			
279	M-60	Nitrogen	1	root	double,result			
280	Nitrogen	M-61	1	root	double,1			
281	Chromatic Metal	M-61	1	root	double,2			
282	M-61	Sulphurine	1	root	double,result			
283	Nitrogen	M-62	1	root	double,1			
284	Sodium	M-62	1	root	double,2			
285	M-62	Sodium Nitrate	1	root	double,result			
286	Nitrogen	M-63	1	root	double,1			
287	Sodium Nitrate	M-63	1	root	double,2			
288	M-63	Sodium Nitrate	2	root	double,result			
289	Marrow Bulb	M-64	1	root	double,1			
290	Oxygen	M-64	1	root	double,2			
291	M-64	Ionised Cobalt	2	root	double,result			
292	Kelp Sac	M-65	1	root	double,1			
293	Oxygen	M-65	1	root	double,2			
294	M-65	Chlorine	2	root	double,result			
295	Faecium	M-66	1	root	double,1			
296	Oxygen	M-66	1	root	double,2			
297	M-66	Faecium	3	root	double,result			
298	Marrow Bulb	M-67	1	root	double,1			
299	Pugneum	M-67	1	root	double,2			
300	M-67	Ionised Cobalt	2	root	double,result			
301	Kelp Sac	M-68	1	root	double,1			
302	Pugneum	M-68	1	root	double,2			
303	M-68	Chlorine	2	root	double,result			
304	Marrow Bulb	M-69	1	root	double,1			
305	Carbon	M-69	1	root	double,2			
306	M-69	Sodium	2	root	double,result			
307	Kelp Sac	M-70	1	root	double,1			
308	Carbon	M-70	1	root	double,2			
309	M-70	Oxygen	2	root	double,result			
310	Faecium	M-71	1	root	double,1			
311	Carbon	M-71	2	root	double,2			
312	M-71	Condensed Carbon	2	root	double,result			
313	Marrow Bulb	M-72	1	root	double,1			
314	Sodium	M-72	1	root	double,2			
315	M-72	Sodium Nitrate	2	root	double,result			
316	Kelp Sac	M-73	1	root	double,1			
317	Sodium	M-73	1	root	double,2			
318	M-73	Sodium Nitrate	2	root	double,result			
319	Faecium	M-74	1	root	double,1			
320	Sodium	M-74	1	root	double,2			
321	M-74	Sodium Nitrate	2	root	double,result			
322	Marrow Bulb	M-75	1	root	double,1			
323	Condensed Carbon	M-75	1	root	double,2			
324	M-75	Sodium	2	root	double,result			
325	Kelp Sac	M-76	1	root	double,1			
326	Condensed Carbon	M-76	1	root	double,2			
327	M-76	Oxygen	2	root	double,result			
328	Faecium	M-77	1	root	double,1			
329	Condensed Carbon	M-77	1	root	double,2			
330	M-77	Condensed Carbon	3	root	double,result			
331	Marrow Bulb	M-78	1	root	double,1			
332	Sodium Nitrate	M-78	1	root	double,2			
333	M-78	Sodium Nitrate	2	root	double,result			
334	Kelp Sac	M-79	1	root	double,1			
335	Sodium Nitrate	M-79	1	root	double,2			
336	M-79	Sodium Nitrate	2	root	double,result			
337	Faecium	M-80	1	root	double,1			
338	Sodium Nitrate	M-80	1	root	double,2			
339	M-80	Sodium Nitrate	2	root	double,result			
340	Marrow Bulb	M-81	1	root	double,1			
341	Cobalt	M-81	1	root	double,2			
342	M-81	Ionised Cobalt	2	root	double,result			
343	Kelp Sac	M-82	1	root	double,1			
344	Salt	M-82	1	root	double,2			
345	M-82	Chlorine	2	root	double,result			
346	Marrow Bulb	M-83	1	root	double,1			
347	Ionised Cobalt	M-83	1	root	double,2			
348	M-83	Ionised Cobalt	2	root	double,result			
349	Kelp Sac	M-84	1	root	double,1			
350	Chlorine	M-84	1	root	double,2			
351	M-84	Chlorine	2	root	double,result			
352	Faecium	M-85	1	root	double,1			
353	Pugneum	M-85	1	root	double,2			
354	M-85	Gold	2	root	double,result			
355	Faecium	M-86	1	root	double,1			
356	Mordite	M-86	1	root	double,2			
357	M-86	Condensed Carbon	2	root	double,result			
358	Indium	M-87	1	root	double,1			
359	Ferrite Dust	M-87	1	root	double,2			
360	M-87	Magnetised Ferrite	4	root	double,result			
361	Cadmium	M-88	1	root	double,1			
362	Ferrite Dust	M-88	1	root	double,2			
363	M-88	Magnetised Ferrite	2	root	double,result			
364	Emeril	M-89	1	root	double,1			
365	Ferrite Dust	M-89	1	root	double,2			
366	M-89	Magnetised Ferrite	3	root	double,result			
367	Copper	M-90	1	root	double,1			
368	Ferrite Dust	M-90	1	root	double,2			
369	M-90	Magnetised Ferrite	1	root	double,result			
370	Cadmium	M-91	1	root	double,1			
371	Pure Ferrite	M-91	1	root	double,2			
372	M-91	Chromatic Metal	2	root	double,result			
373	Emeril	M-92	1	root	double,1			
374	Pure Ferrite	M-92	1	root	double,2			
375	M-92	Chromatic Metal	3	root	double,result			
376	Copper	M-93	1	root	double,1			
377	Pure Ferrite	M-93	1	root	double,2			
378	M-93	Chromatic Metal	1	root	double,result			
379	Indium	M-94	1	root	double,1			
380	Pure Ferrite	M-94	1	root	double,2			
381	M-94	Chromatic Metal	4	root	double,result			
382	Activated Cadmium	M-95	1	root	double,1			
383	Ferrite Dust	M-95	1	root	double,2			
384	M-95	Magnetised Ferrite	4	root	double,result			
385	Activated Indium	M-96	1	root	double,1			
386	Ferrite Dust	M-96	1	root	double,2			
387	M-96	Magnetised Ferrite	8	root	double,result			
388	Activated Emeril	M-97	1	root	double,1			
389	Ferrite Dust	M-97	1	root	double,2			
390	M-97	Magnetised Ferrite	6	root	double,result			
391	Activated Copper	M-98	1	root	double,1			
392	Ferrite Dust	M-98	1	root	double,2			
393	M-98	Magnetised Ferrite	2	root	double,result			
394	Activated Cadmium	M-99	1	root	double,1			
395	Pure Ferrite	M-99	1	root	double,2			
396	M-99	Chromatic Metal	4	root	double,result			
397	Activated Indium	M-100	1	root	double,1			
398	Pure Ferrite	M-100	1	root	double,2			
399	M-100	Chromatic Metal	8	root	double,result			
400	Activated Emeril	M-101	1	root	double,1			
401	Pure Ferrite	M-101	1	root	double,2			
402	M-101	Chromatic Metal	6	root	double,result			
403	Activated Copper	M-102	1	root	double,1			
404	Pure Ferrite	M-102	1	root	double,2			
405	M-102	Chromatic Metal	2	root	double,result			
406	Paraffinium	M-103	2	root	double,1			
407	Oxygen	M-103	1	root	double,2			
408	M-103	Star Bulb	1	root	double,result			
409	Pyrite	M-104	2	root	double,1			
410	Oxygen	M-104	1	root	double,2			
411	M-104	Cactus Flesh	1	root	double,result			
412	Ammonia	M-105	2	root	double,1			
413	Oxygen	M-105	1	root	double,2			
414	M-105	Fungal Mould	1	root	double,result			
415	Uranium	M-106	2	root	double,1			
416	Oxygen	M-106	1	root	double,2			
417	M-106	Gamma Root	1	root	double,result			
418	Dioxite	M-107	2	root	double,1			
419	Oxygen	M-107	1	root	double,2			
420	M-107	Frost Crystal	1	root	double,result			
421	Phosphorus	M-108	2	root	double,1			
422	Oxygen	M-108	1	root	double,2			
423	M-108	Solanium	1	root	double,result			
424	Paraffinium	M-109	2	root	double,1			
425	Ferrite Dust	M-109	1	root	double,2			
426	M-109	Ammonia	1	root	double,result			
427	Pyrite	M-110	2	root	double,1			
428	Ferrite Dust	M-110	1	root	double,2			
429	M-110	Paraffinium	1	root	double,result			
430	Ammonia	M-111	2	root	double,1			
431	Ferrite Dust	M-111	1	root	double,2			
432	M-111	Dioxite	1	root	double,result			
433	Uranium	M-112	2	root	double,1			
434	Ferrite Dust	M-112	1	root	double,2			
435	M-112	Pyrite	1	root	double,result			
436	Dioxite	M-113	2	root	double,1			
437	Ferrite Dust	M-113	1	root	double,2			
438	M-113	Phosphorus	1	root	double,result			
439	Phosphorus	M-114	2	root	double,1			
440	Ferrite Dust	M-114	1	root	double,2			
441	M-114	Uranium	1	root	double,result			
442	Paraffinium	M-115	2	root	double,1			
443	Pure Ferrite	M-115	1	root	double,2			
444	M-115	Ammonia	1	root	double,result			
445	Pyrite	M-116	2	root	double,1			
446	Pure Ferrite	M-116	1	root	double,2			
447	M-116	Paraffinium	1	root	double,result			
448	Ammonia	M-117	2	root	double,1			
449	Pure Ferrite	M-117	1	root	double,2			
450	M-117	Dioxite	1	root	double,result			
451	Uranium	M-118	2	root	double,1			
452	Pure Ferrite	M-118	1	root	double,2			
453	M-118	Pyrite	1	root	double,result			
