Index	Start	End	Move	Parent	Tags	Origin	Date	Video Description
454	Dioxite	M-119	2	root	double,1			
455	Pure Ferrite	M-119	1	root	double,2			
456	M-119	Phosphorus	1	root	double,result			
457	Phosphorus	M-120	2	root	double,1			
458	Pure Ferrite	M-120	1	root	double,2			
459	M-120	Uranium	1	root	double,result			
460	Fungal Mould	M-121	2	root	double,1			
461	Salt	M-121	1	root	double,2			
462	M-121	Ammonia	1	root	double,result			
463	Frost Crystal	M-122	2	root	double,1			
464	Salt	M-122	1	root	double,2			
465	M-122	Dioxite	1	root	double,result			
466	Gamma Root	M-123	2	root	double,1			
467	Salt	M-123	1	root	double,2			
468	M-123	Uranium	1	root	double,result			
469	Cactus Flesh	M-124	2	root	double,1			
470	Salt	M-124	1	root	double,2			
471	M-124	Pyrite	1	root	double,result			
472	Solanium	M-125	2	root	double,1			
473	Salt	M-125	1	root	double,2			
474	M-125	Phosphorus	1	root	double,result			
475	Star Bulb	M-126	2	root	double,1			
476	Salt	M-126	1	root	double,2			
477	M-126	Paraffinium	1	root	double,result			
478	Sulphurine	M-127	1	root	double,1			
479	Ferrite Dust	M-127	1	root	double,2			
480	M-127	Paraffinium	1	root	double,result			
481	Ferrite Dust	M-128	1	root	double,1			
482	Radon	M-128	1	root	double,2			
483	M-128	Uranium	1	root	double,result			
484	Nitrogen	M-129	1	root	double,1			
485	Ferrite Dust	M-129	1	root	double,2			
486	M-129	Sodium Nitrate	1	root	double,result			
487	Sulphurine	M-130	1	root	double,1			
488	Pure Ferrite	M-130	1	root	double,2			
489	M-130	Paraffinium	2	root	double,result			
490	Radon	M-131	1	root	double,1			
491	Pure Ferrite	M-131	1	root	double,2			
492	M-131	Uranium	2	root	double,result			
493	Nitrogen	M-132	1	root	double,1			
494	Pure Ferrite	M-132	1	root	double,2			
495	M-132	Sodium Nitrate	2	root	double,result			
496	Sulphurine	M-133	1	root	double,1			
497	Magnetised Ferrite	M-133	1	root	double,2			
498	M-133	Paraffinium	3	root	double,result			
499	Radon	M-134	1	root	double,1			
500	Magnetised Ferrite	M-134	1	root	double,2			
501	M-134	Uranium	3	root	double,result			
502	Nitrogen	M-135	1	root	double,1			
503	Magnetised Ferrite	M-135	1	root	double,2			
504	M-135	Sodium Nitrate	3	root	double,result			
505	Ammonia	M-136	1	root	double,1			
506	Nitrogen	M-136	1	root	double,2			
507	M-136	Fungal Mould	1	root	double,result			
508	Dioxite	M-137	1	root	double,1			
509	Radon	M-137	1	root	double,2			
510	M-137	Frost Crystal	1	root	double,result			
511	Uranium	M-138	1	root	double,1			
512	Radon	M-138	1	root	double,2			
513	M-138	Gamma Root	1	root	double,result			
514	Pyrite	M-139	1	root	double,1			
515	Sulphurine	M-139	1	root	double,2			
516	M-139	Cactus Flesh	1	root	double,result			
517	Phosphorus	M-140	1	root	double,1			
518	Sulphurine	M-140	1	root	double,2			
519	M-140	Solanium	1	root	double,result			
520	Paraffinium	M-141	1	root	double,1			
521	Nitrogen	M-141	1	root	double,2			
522	M-141	Star Bulb	1	root	double,result			
523	Cobalt	M-142	1	root	double,1			
524	Nitrogen	M-142	1	root	double,2			
525	M-142	Marrow Bulb	1	root	double,result			
526	Salt	M-143	1	root	double,1			
527	Nitrogen	M-143	1	root	double,2			
528	M-143	Kelp Sac	1	root	double,result			
529	Sulphurine	M-144	1	root	double,1			
530	Nitrogen	M-144	1	root	double,2			
531	M-144	Faecium	1	root	double,result			
532	Silver	L-1	15	root	triple,1			
533	Gold	L-1	15	root	triple,2			
534	Platinum	L-1	25	root	triple,3			
535	L-1	Nanite Cluster	1	root	triple,result			
536	Ferrite Dust	L-2	1	root	triple,1			
537	Pure Ferrite	L-2	1	root	triple,2			
538	Silver	L-2	1	root	triple,3			
539	L-2	Magnetised Ferrite	5	root	triple,result			
540	Ferrite Dust	L-3	1	root	triple,1			
541	Pure Ferrite	L-3	1	root	triple,2			
542	Gold	L-3	1	root	triple,3			
543	L-3	Magnetised Ferrite	8	root	triple,result			
544	Ferrite Dust	L-4	1	root	triple,1			
545	Pure Ferrite	L-4	1	root	triple,2			
546	Platinum	L-4	1	root	triple,3			
547	L-4	Magnetised Ferrite	12	root	triple,result			
548	Fungal Mould	L-5	1	root	triple,1			
549	Kelp Sac	L-5	1	root	triple,2			
550	Condensed Carbon	L-5	1	root	triple,3			
551	L-5	Oxygen	10	root	triple,result			
552	Frost Crystal	L-6	1	root	triple,1			
553	Kelp Sac	L-6	1	root	triple,2			
554	Condensed Carbon	L-6	1	root	triple,3			
555	L-6	Oxygen	10	root	triple,result			
556	Cactus Flesh	L-7	1	root	triple,1			
557	Kelp Sac	L-7	1	root	triple,2			
558	Condensed Carbon	L-7	1	root	triple,3			
559	L-7	Oxygen	10	root	triple,result			
560	Solanium	L-8	1	root	triple,1			
561	Kelp Sac	L-8	1	root	triple,2			
562	Condensed Carbon	L-8	1	root	triple,3			
563	L-8	Oxygen	10	root	triple,result			
564	Gamma Root	L-9	1	root	triple,1			
565	Kelp Sac	L-9	1	root	triple,2			
566	Condensed Carbon	L-9	1	root	triple,3			
567	L-9	Oxygen	10	root	triple,result			
568	Star Bulb	L-10	1	root	triple,1			
569	Kelp Sac	L-10	1	root	triple,2			
570	Condensed Carbon	L-10	1	root	triple,3			
571	L-10	Oxygen	10	root	triple,result			
572	Silver	L-11	1	root	triple,1			
573	Gold	L-11	1	root	triple,2			
574	Copper	L-11	1	root	triple,3			
575	L-11	Chromatic Metal	5	root	triple,result			
576	Silver	L-12	1	root	triple,1			
577	Gold	L-12	1	root	triple,2			
578	Cadmium	L-12	1	root	triple,3			
579	L-12	Chromatic Metal	10	root	triple,result			
580	Silver	L-13	1	root	triple,1			
581	Gold	L-13	1	root	triple,2			
582	Emeril	L-13	1	root	triple,3			
583	L-13	Chromatic Metal	20	root	triple,result			
584	Silver	L-14	1	root	triple,1			
585	Gold	L-14	1	root	triple,2			
586	Indium	L-14	1	root	triple,3			
587	L-14	Chromatic Metal	30	root	triple,result			
588	Ferrite Dust	L-15	1	root	triple,1			
589	Oxygen	L-15	1	root	triple,2			
590	Emeril	L-15	1	root	triple,3			
591	L-15	Gold	10	root	triple,result			
592	Ferrite Dust	L-16	1	root	triple,1			
593	Oxygen	L-16	1	root	triple,2			
594	Chromatic Metal	L-16	250	root	triple,3			
595	L-16	Platinum	10	root	triple,result			
596	Condensed Carbon	L-17	25	root	triple,1			
597	Sodium	L-17	10	root	triple,2			
598	Chromatic Metal	L-17	250	root	triple,3			
599	L-17	Warp Cell	1	root	triple,result			
600	Carbon	L-18	50	root	triple,1			
601	Sodium Nitrate	L-18	5	root	triple,2			
602	Chromatic Metal	L-18	250	root	triple,3			
603	L-18	Warp Cell	1	root	triple,result			
604	Condensed Carbon	L-19	25	root	triple,1			
605	Sodium Nitrate	L-19	5	root	triple,2			
606	Chromatic Metal	L-19	250	root	triple,3			
607	L-19	Warp Cell	1	root	triple,result			
608	Oxygen	L-20	10	root	triple,1			
609	Ferrite Dust	L-20	20	root	triple,2			
610	Carbon	L-20	20	root	triple,3			
611	L-20	Unstable Plasma	1	root	triple,result			
612	Oxygen	L-21	10	root	triple,1			
613	Ferrite Dust	L-21	20	root	triple,2			
614	Condensed Carbon	L-21	10	root	triple,3			
615	L-21	Unstable Plasma	1	root	triple,result			
616	Oxygen	L-22	10	root	triple,1			
617	Pure Ferrite	L-22	20	root	triple,2			
618	Carbon	L-22	20	root	triple,3			
619	L-22	Unstable Plasma	1	root	triple,result			
620	Oxygen	L-23	10	root	triple,1			
621	Condensed Carbon	L-23	10	root	triple,2			
622	Pure Ferrite	L-23	20	root	triple,3			
623	L-23	Unstable Plasma	1	root	triple,result			
624	Oxygen	L-24	10	root	triple,1			
625	Condensed Carbon	L-24	10	root	triple,2			
626	Di-hydrogen	L-24	10	root	triple,3			
627	L-24	Life Support Gel	1	root	triple,result			
628	Di-hydrogen	L-25	10	root	triple,1			
629	Ferrite Dust	L-25	20	root	triple,2			
630	Sodium Nitrate	L-25	5	root	triple,3			
631	L-25	Starship Launch Fuel	1	root	triple,result			
632	Di-hydrogen	L-26	10	root	triple,1			
633	Pure Ferrite	L-26	20	root	triple,2			
634	Sodium	L-26	10	root	triple,3			
635	L-26	Starship Launch Fuel	1	root	triple,result			
636	Di-hydrogen	L-27	10	root	triple,1			
637	Magnetised Ferrite	L-27	10	root	triple,2			
638	Sodium Nitrate	L-27	5	root	triple,3			
639	L-27	Starship Launch Fuel	1	root	triple,result			
640	Ferrite Dust	L-28	10	root	triple,1			
641	Silver	L-28	10	root	triple,2			
642	Sodium	L-28	10	root	triple,3			
643	L-28	Ion Battery	1	root	triple,result			
644	Paraffinium	L-29	30	root	triple,1			
645	Cobalt	L-29	60	root	triple,2			
646	Tritium	L-29	20	root	triple,3			
647	L-29	Aronium	1	root	triple,result			
648	Paraffinium	L-30	30	root	triple,1			
649	Ionised Cobalt	L-30	30	root	triple,2			
650	Tritium	L-30	20	root	triple,3			
651	L-30	Aronium	1	root	triple,result			
652	Paraffinium	L-31	30	root	triple,1			
653	Cobalt	L-31	60	root	triple,2			
654	Silver	L-31	20	root	triple,3			
655	L-31	Aronium	1	root	triple,result			
656	Paraffinium	L-32	30	root	triple,1			
657	Ionised Cobalt	L-32	30	root	triple,2			
658	Silver	L-32	20	root	triple,3			
659	L-32	Aronium	1	root	triple,result			
660	Paraffinium	L-33	30	root	triple,1			
661	Cobalt	L-33	60	root	triple,2			
662	Gold	L-33	10	root	triple,3			
663	L-33	Aronium	1	root	triple,result			
664	Paraffinium	L-34	30	root	triple,1			
665	Ionised Cobalt	L-34	30	root	triple,2			
666	Gold	L-34	10	root	triple,3			
667	L-34	Aronium	1	root	triple,result			
668	Paraffinium	L-35	30	root	triple,1			
669	Cobalt	L-35	60	root	triple,2			
670	Platinum	L-35	5	root	triple,3			
671	L-35	Aronium	1	root	triple,result			
672	Paraffinium	L-36	30	root	triple,1			
673	Ionised Cobalt	L-36	30	root	triple,2			
674	Platinum	L-36	5	root	triple,3			
675	L-36	Aronium	1	root	triple,result			
676	Pyrite	L-37	30	root	triple,1			
677	Ferrite Dust	L-37	120	root	triple,2			
678	Tritium	L-37	20	root	triple,3			
679	L-37	Dirty Bronze	1	root	triple,result			
680	Pyrite	L-38	30	root	triple,1			
681	Pure Ferrite	L-38	60	root	triple,2			
682	Tritium	L-38	20	root	triple,3			
683	L-38	Dirty Bronze	1	root	triple,result			
684	Pyrite	L-39	30	root	triple,1			
685	Ferrite Dust	L-39	120	root	triple,2			
686	Silver	L-39	20	root	triple,3			
687	L-39	Dirty Bronze	1	root	triple,result			
688	Pyrite	L-40	30	root	triple,1			
689	Pure Ferrite	L-40	60	root	triple,2			
690	Silver	L-40	20	root	triple,3			
691	L-40	Dirty Bronze	1	root	triple,result			
692	Pyrite	L-41	30	root	triple,1			
693	Ferrite Dust	L-41	120	root	triple,2			
694	Gold	L-41	10	root	triple,3			
695	L-41	Dirty Bronze	1	root	triple,result			
696	Pyrite	L-42	30	root	triple,1			
697	Pure Ferrite	L-42	60	root	triple,2			
698	Gold	L-42	10	root	triple,3			
699	L-42	Dirty Bronze	1	root	triple,result			
700	Pyrite	L-43	30	root	triple,1			
701	Ferrite Dust	L-43	120	root	triple,2			
702	Platinum	L-43	5	root	triple,3			
703	L-43	Dirty Bronze	1	root	triple,result			
704	Pyrite	L-44	30	root	triple,1			
705	Pure Ferrite	L-44	60	root	triple,2			
706	Platinum	L-44	5	root	triple,3			
707	L-44	Dirty Bronze	1	root	triple,result			
708	Ammonia	L-45	30	root	triple,1			
709	Cobalt	L-45	60	root	triple,2			
710	Tritium	L-45	20	root	triple,3			
711	L-45	Herox	1	root	triple,result			
712	Ammonia	L-46	30	root	triple,1			
713	Ionised Cobalt	L-46	30	root	triple,2			
714	Tritium	L-46	20	root	triple,3			
715	L-46	Herox	1	root	triple,result			
716	Ammonia	L-47	30	root	triple,1			
717	Cobalt	L-47	60	root	triple,2			
718	Silver	L-47	20	root	triple,3			
719	L-47	Herox	1	root	triple,result			
720	Ammonia	L-48	30	root	triple,1			
721	Ionised Cobalt	L-48	30	root	triple,2			
722	Silver	L-48	20	root	triple,3			
723	L-48	Herox	1	root	triple,result			
724	Ammonia	L-49	30	root	triple,1			
725	Cobalt	L-49	60	root	triple,2			
726	Gold	L-49	10	root	triple,3			
727	L-49	Herox	1	root	triple,result			
728	Ammonia	L-50	30	root	triple,1			
729	Ionised Cobalt	L-50	30	root	triple,2			
730	Gold	L-50	10	root	triple,3			
731	L-50	Herox	1	root	triple,result			
732	Ammonia	L-51	30	root	triple,1			
733	Cobalt	L-51	60	root	triple,2			
734	Platinum	L-51	5	root	triple,3			
735	L-51	Herox	1	root	triple,result			
736	Ammonia	L-52	30	root	triple,1			
737	Ionised Cobalt	L-52	30	root	triple,2			
738	Platinum	L-52	5	root	triple,3			
739	L-52	Herox	1	root	triple,result			
740	Uranium	L-53	30	root	triple,1			
741	Ferrite Dust	L-53	120	root	triple,2			
742	Tritium	L-53	20	root	triple,3			
743	L-53	Lemmium	1	root	triple,result			
744	Uranium	L-54	30	root	triple,1			
745	Pure Ferrite	L-54	60	root	triple,2			
746	Tritium	L-54	20	root	triple,3			
747	L-54	Lemmium	1	root	triple,result			
748	Uranium	L-55	30	root	triple,1			
749	Ferrite Dust	L-55	120	root	triple,2			
750	Silver	L-55	20	root	triple,3			
751	L-55	Lemmium	1	root	triple,result			
752	Uranium	L-56	30	root	triple,1			
753	Pure Ferrite	L-56	60	root	triple,2			
754	Silver	L-56	20	root	triple,3			
755	L-56	Lemmium	1	root	triple,result			
756	Uranium	L-57	30	root	triple,1			
757	Ferrite Dust	L-57	120	root	triple,2			
758	Gold	L-57	10	root	triple,3			
759	L-57	Lemmium	1	root	triple,result			
760	Uranium	L-58	30	root	triple,1			
761	Pure Ferrite	L-58	60	root	triple,2			
762	Gold	L-58	10	root	triple,3			
763	L-58	Lemmium	1	root	triple,result			
764	Uranium	L-59	30	root	triple,1			
765	Ferrite Dust	L-59	120	root	triple,2			
766	Platinum	L-59	5	root	triple,3			
767	L-59	Lemmium	1	root	triple,result			
768	Uranium	L-60	30	root	triple,1			
769	Pure Ferrite	L-60	60	root	triple,2			
770	Platinum	L-60	5	root	triple,3			
771	L-60	Lemmium	1	root	triple,result			
772	Phosphorus	L-61	30	root	triple,1			
773	Cobalt	L-61	60	root	triple,2			
774	Tritium	L-61	20	root	triple,3			
775	L-61	Magno-Gold	1	root	triple,result			
776	Phosphorus	L-62	30	root	triple,1			
777	Ionised Cobalt	L-62	30	root	triple,2			
778	Tritium	L-62	20	root	triple,3			
779	L-62	Magno-Gold	1	root	triple,result			
780	Phosphorus	L-63	30	root	triple,1			
781	Cobalt	L-63	60	root	triple,2			
782	Silver	L-63	20	root	triple,3			
783	L-63	Magno-Gold	1	root	triple,result			
784	Phosphorus	L-64	30	root	triple,1			
785	Ionised Cobalt	L-64	30	root	triple,2			
786	Silver	L-64	20	root	triple,3			
787	L-64	Magno-Gold	1	root	triple,result			
788	Phosphorus	L-65	30	root	triple,1			
789	Cobalt	L-65	60	root	triple,2			
790	Gold	L-65	10	root	triple,3			
791	L-65	Magno-Gold	1	root	triple,result			
792	Phosphorus	L-66	30	root	triple,1			
793	Ionised Cobalt	L-66	30	root	triple,2			
794	Gold	L-66	10	root	triple,3			
795	L-66	Magno-Gold	1	root	triple,result			
796	Phosphorus	L-67	30	root	triple,1			
797	Cobalt	L-67	60	root	triple,2			
798	Platinum	L-67	5	root	triple,3			
799	L-67	Magno-Gold	1	root	triple,result			
800	Phosphorus	L-68	30	root	triple,1			
801	Ionised Cobalt	L-68	30	root	triple,2			
802	Platinum	L-68	5	root	triple,3			
803	L-68	Magno-Gold	1	root	triple,result			
804	Dioxite	L-69	30	root	triple,1			
805	Cobalt	L-69	60	root	triple,2			
806	Tritium	L-69	20	root	triple,3			
807	L-69	Grantine	1	root	triple,result			
808	Dioxite	L-70	30	root	triple,1			
809	Ionised Cobalt	L-70	30	root	triple,2			
810	Tritium	L-70	20	root	triple,3			
811	L-70	Grantine	1	root	triple,result			
812	Dioxite	L-71	30	root	triple,1			
813	Cobalt	L-71	60	root	triple,2			
814	Silver	L-71	20	root	triple,3			t
815	L-71	Grantine	1	root	triple,result			
816	Dioxite	L-72	30	root	triple,1			
817	Ionised Cobalt	L-72	30	root	triple,2			
818	Silver	L-72	20	root	triple,3			
819	L-72	Grantine	1	root	triple,result			
820	Dioxite	L-73	30	root	triple,1			
821	Cobalt	L-73	60	root	triple,2			
822	Gold	L-73	10	root	triple,3			
823	L-73	Grantine	1	root	triple,result			
824	Dioxite	L-74	30	root	triple,1			
825	Ionised Cobalt	L-74	30	root	triple,2			
826	Gold	L-74	10	root	triple,3			
827	L-74	Grantine	1	root	triple,result			
828	Dioxite	L-75	30	root	triple,1			
829	Cobalt	L-75	60	root	triple,2			
830	Platinum	L-75	5	root	triple,3			
831	L-75	Grantine	1	root	triple,result			
832	Dioxite	L-76	30	root	triple,1			
833	Ionised Cobalt	L-76	30	root	triple,2			
834	Platinum	L-76	5	root	triple,3			
835	L-76	Grantine	1	root	triple,result			
836	Sulphurine	L-77	100	root	triple,1			
837	Carbon	L-77	20	root	triple,2			
838	Salt	L-77	10	root	triple,3			
839	L-77	Thermic Condensate	1	root	triple,result			
840	Radon	L-78	100	root	triple,1			
841	Carbon	L-78	20	root	triple,2			
842	Salt	L-78	10	root	triple,3			
843	L-78	Enriched Carbon	1	root	triple,result			
844	Nitrogen	L-79	100	root	triple,1			
845	Carbon	L-79	20	root	triple,2			
846	Salt	L-79	10	root	triple,3			
847	L-79	Nitrogen Salt	1	root	triple,result			
848	Sulphurine	L-80	100	root	triple,1			
849	Condensed Carbon	L-80	10	root	triple,2			
850	Salt	L-80	10	root	triple,3			
851	L-80	Thermic Condensate	1	root	triple,result			
852	Radon	L-81	100	root	triple,1			
853	Condensed Carbon	L-81	10	root	triple,2			
854	Salt	L-81	10	root	triple,3			
855	L-81	Enriched Carbon	1	root	triple,result			
856	Nitrogen	L-82	100	root	triple,1			
857	Condensed Carbon	L-82	10	root	triple,2			
858	Salt	L-82	10	root	triple,3			
859	L-82	Nitrogen Salt	1	root	triple,result			
860	Sulphurine	L-83	100	root	triple,1			
861	Carbon	L-83	20	root	triple,2			
862	Chlorine	L-83	5	root	triple,3			
863	L-83	Thermic Condensate	1	root	triple,result			
864	Radon	L-84	100	root	triple,1			
865	Carbon	L-84	20	root	triple,2			
866	Chlorine	L-84	5	root	triple,3			
867	L-84	Enriched Carbon	1	root	triple,result			
868	Nitrogen	L-85	100	root	triple,1			
869	Carbon	L-85	20	root	triple,2			
870	Chlorine	L-85	5	root	triple,3			
871	L-85	Nitrogen Salt	1	root	triple,result			
872	Sulphurine	L-86	100	root	triple,1			
873	Condensed Carbon	L-86	10	root	triple,2			
874	Chlorine	L-86	5	root	triple,3			
875	L-86	Thermic Condensate	1	root	triple,result			
876	Radon	L-87	100	root	triple,1			
877	Condensed Carbon	L-87	10	root	triple,2			
878	Chlorine	L-87	5	root	triple,3			
879	L-87	Enriched Carbon	1	root	triple,result			
880	Nitrogen	L-88	100	root	triple,1			
881	Condensed Carbon	L-88	10	root	triple,2			
882	Chlorine	L-88	5	root	triple,3			
883	L-88	Nitrogen Salt	1	root	triple,result			